cls_0,cls_1,cls_2,cls_3,cls_4,max,mean,std,rank_0,rank_1,rank_2,y
0.9999945163726807,2.159444193239324e-06,3.0013049467925157e-07,2.979120381496614e-06,2.880612185224824e-26,0.9999945,0.19999999,0.39999726,2.979120381496614e-06,0.9999945163726807,2.159444193239324e-06,0
9.62013704430539e-38,0.0,1.0,0.0,4.203895392974451e-45,1.0,0.2,0.4,1.0,9.62013704430539e-38,4.203895392974451e-45,0
0.9999655485153198,1.2831100093535497e-07,3.05274261336308e-05,3.834973540506326e-06,2.2331562662973858e-32,0.99996555,0.2,0.39998278,0.9999655485153198,3.05274261336308e-05,3.834973540506326e-06,0
0.000583698449190706,0.5802648663520813,0.01970827206969261,0.3994431793689728,1.1656798569646732e-29,0.58026487,0.2,0.24357788,0.3994431793689728,0.01970827206969261,0.5802648663520813,0
0.999984860420227,3.6107144292703286e-14,4.5703827709075995e-06,1.0605723218759522e-05,2.7943817853510115e-30,0.99998486,0.2,0.39999244,1.0605723218759522e-05,0.999984860420227,4.5703827709075995e-06,0
1.0494978497366247e-10,2.1740317879270776e-10,3.9351114314164265e-20,3.4485047240772417e-17,1.0,1.0,0.2,0.4,2.1740317879270776e-10,1.0,1.0494978497366247e-10,0
0.9349768161773682,1.0614661505314871e-07,0.0638749971985817,0.0011481237597763538,5.364237699867491e-12,0.9349768,0.20000002,0.36831045,0.9349768161773682,0.0638749971985817,0.0011481237597763538,0
0.9998316764831543,7.264198687018109e-10,2.855177990568336e-05,0.00013964752724859864,8.584070798405225e-25,0.9998317,0.19999997,0.39991584,0.00013964752724859864,0.9998316764831543,2.855177990568336e-05,0
0.0002843918919097632,0.00019858598534483463,1.4896214679538389e-06,4.292800426242138e-08,0.9995155334472656,0.99951553,0.2,0.39975777,0.9995155334472656,0.0002843918919097632,0.00019858598534483463,0
5.678857633029111e-06,0.004647224675863981,7.070326990543663e-09,1.0704900965663455e-08,0.9953470826148987,0.9953471,0.2,0.3976776,0.004647224675863981,0.9953470826148987,5.678857633029111e-06,0
1.0,0.0,9.186595928412089e-10,0.0,7.130226976023967e-41,1.0,0.2,0.40000004,1.0,9.186595928412089e-10,7.130226976023967e-41,0
3.195689487256459e-06,0.9993687272071838,5.0788607040885836e-05,1.4985817031742954e-09,0.0005773555021733046,0.9993687,0.20000002,0.39968443,0.9993687272071838,0.0005773555021733046,5.0788607040885836e-05,0
0.0,3.139023323369691e-23,7.058746741358758e-39,0.0020667945500463247,0.9979332685470581,0.99793327,0.20000002,0.39896742,0.0020667945500463247,0.9979332685470581,3.139023323369691e-23,0
5.796154778887655e-29,1.8559344201244895e-16,1.1599340730823375e-18,7.277420081663877e-05,0.9999271631240845,0.99992716,0.19999999,0.3999636,7.277420081663877e-05,0.9999271631240845,1.8559344201244895e-16,0
0.9999948740005493,5.401299407736815e-09,1.428351538379502e-06,3.740306510735536e-06,3.9920189012168684e-26,0.9999949,0.2,0.39999747,3.740306510735536e-06,0.9999948740005493,1.428351538379502e-06,0
8.535820831112197e-23,1.0,6.608686966654458e-24,9.006221983465235e-12,3.8938619439932154e-08,1.0,0.2,0.4,9.006221983465235e-12,3.8938619439932154e-08,1.0,1
0.0,1.0,0.0,0.0,0.0,1.0,0.2,0.40000004,1.0,0.0,0.0,1
4.2482324763856884e-37,1.0,1.670981970488381e-32,3.9564115906836084e-19,1.587750752085047e-30,1.0,0.2,0.40000004,3.9564115906836084e-19,1.587750752085047e-30,1.0,1
0.93000727891922,0.03931067883968353,9.873455564957112e-05,1.2837826034228783e-05,0.030570371076464653,0.9300073,0.19999997,0.36534733,0.03931067883968353,0.93000727891922,0.030570371076464653,1
1.7986345483222976e-05,3.493151415068758e-20,0.9985419511795044,0.0014400390209630132,1.0230096938313607e-30,0.99854195,0.2,0.3992714,0.0014400390209630132,0.9985419511795044,1.7986345483222976e-05,1
0.7424211502075195,0.08939773589372635,0.11965341866016388,0.048527635633945465,7.663098955390524e-08,0.74242115,0.2,0.27417257,0.7424211502075195,0.11965341866016388,0.08939773589372635,1
3.6186915508551465e-07,0.907558023929596,0.09244166314601898,1.5195427138792184e-08,7.163026682216467e-13,0.907558,0.2,0.355586,0.907558023929596,0.09244166314601898,3.6186915508551465e-07,1
0.038938894867897034,0.960601806640625,0.0004265419556759298,3.271119931014255e-05,2.527959743502855e-33,0.9606018,0.19999999,0.3805975,0.960601806640625,0.038938894867897034,0.0004265419556759298,1
0.9750678539276123,0.005526382010430098,0.00014502524572890252,0.01926073431968689,3.390592974668042e-39,0.97506785,0.2,0.38759744,0.01926073431968689,0.9750678539276123,0.005526382010430098,1
0.013375191017985344,0.08537380397319794,0.022162606939673424,0.020519591867923737,0.8585688471794128,0.85856885,0.2,0.33030903,0.08537380397319794,0.8585688471794128,0.022162606939673424,1
0.08817870169878006,0.9083601832389832,2.279686123074498e-05,0.003438312094658613,1.4262006635587956e-33,0.9083602,0.19999999,0.3557824,0.003438312094658613,0.08817870169878006,0.9083601832389832,1
2.806306401102844e-36,3.6421438408880836e-15,2.8272479165756745e-14,0.7685160636901855,0.23148389160633087,0.76851606,0.19999999,0.29806098,0.7685160636901855,0.23148389160633087,2.8272479165756745e-14,1
2.927814156824771e-39,3.378319875988674e-19,1.4268460956391803e-27,2.6905117267135917e-14,1.0,1.0,0.2,0.4,2.6905117267135917e-14,1.0,3.378319875988674e-19,1
0.03774557262659073,0.9438660740852356,0.0006128620589151978,0.017775414511561394,3.716381625774405e-30,0.9438661,0.19999999,0.37218928,0.017775414511561394,0.03774557262659073,0.9438660740852356,1
9.378382674185559e-05,8.680170839915624e-13,0.9998959302902222,1.0218456736765802e-05,9.847270221463589e-11,0.99989593,0.19999997,0.39994797,0.9998959302902222,9.378382674185559e-05,1.0218456736765802e-05,1
2.6725811234223906e-13,0.0,1.0,3.0828566215145976e-44,3.131261647911255e-33,1.0,0.2,0.4,1.0,2.6725811234223906e-13,3.131261647911255e-33,2
3.560867867236084e-07,3.986253432231024e-05,0.00012517640425357968,0.02342444472014904,0.9764101505279541,0.97641015,0.2,0.38831058,0.02342444472014904,0.9764101505279541,0.00012517640425357968,2
0.6159255504608154,6.472549785030424e-08,1.7475765572063512e-13,1.0040935097266335e-11,0.384074330329895,0.61592555,0.19999999,0.2556863,0.6159255504608154,0.384074330329895,6.472549785030424e-08,2
0.3335312306880951,0.00018703314708545804,0.010943485423922539,0.6553382873535156,3.926271972565705e-31,0.6553383,0.2,0.2610866,0.6553382873535156,0.3335312306880951,0.010943485423922539,2
0.002346478635445237,2.1211562342508975e-30,0.9976535439491272,1.688362313454969e-14,1.1196234809770795e-14,0.99765354,0.2,0.39882782,0.9976535439491272,0.002346478635445237,1.688362313454969e-14,2
0.9351750612258911,1.5948471627780236e-05,0.06480755656957626,1.4325426036521094e-06,1.1149238865471034e-08,0.93517506,0.2,0.36844334,0.9351750612258911,0.06480755656957626,1.5948471627780236e-05,2
0.9997058510780334,1.6549330794646266e-08,0.00022114852617960423,7.288254710147157e-05,1.3791675446803687e-36,0.99970585,0.19999997,0.3998529,0.9997058510780334,0.00022114852617960423,7.288254710147157e-05,2
2.4719087377889082e-05,2.016906319478669e-34,0.999975323677063,9.378719663313353e-38,1.534966104737122e-20,0.9999753,0.2,0.3999877,0.999975323677063,2.4719087377889082e-05,1.534966104737122e-20,2
0.8659342527389526,3.154932912141639e-11,0.13406576216220856,1.9079656257692257e-11,2.4694885239094436e-32,0.86593425,0.2,0.33699134,0.8659342527389526,0.13406576216220856,3.154932912141639e-11,2
0.9999047517776489,6.060944087948883e-06,8.828554564388469e-05,1.625472094701763e-07,7.174545544330613e-07,0.99990475,0.2,0.39995238,0.9999047517776489,8.828554564388469e-05,6.060944087948883e-06,2
7.217379902613175e-07,1.8578299787463948e-08,0.9978030323982239,0.0021922981832176447,3.962637492804788e-06,0.99780303,0.2,0.39890245,0.0021922981832176447,0.9978030323982239,3.962637492804788e-06,2
0.9738482236862183,4.715032956626765e-14,0.02613976038992405,1.1988609003310557e-05,8.512951628977728e-27,0.9738482,0.19999999,0.3870565,0.9738482236862183,0.02613976038992405,1.1988609003310557e-05,2
4.241673650540179e-06,0.0021184899378567934,0.9978578686714172,1.569828782521654e-05,3.7227580378385028e-06,0.99785787,0.2,0.39892977,1.569828782521654e-05,0.9978578686714172,0.0021184899378567934,2
0.0,2.900261817815816e-14,0.9999964237213135,3.552513589966111e-06,2.195058322458115e-24,0.9999964,0.2,0.39999822,3.552513589966111e-06,0.9999964237213135,2.900261817815816e-14,2
7.4765455862156595e-25,0.0,1.0,0.0,7.35673285979743e-40,1.0,0.2,0.4,1.0,7.4765455862156595e-25,7.35673285979743e-40,2
7.854938352319304e-14,3.6236240674725195e-09,4.1781821058517465e-11,0.9999998807907104,8.344547808292191e-08,0.9999999,0.19999999,0.39999995,0.9999998807907104,8.344547808292191e-08,3.6236240674725195e-09,3
1.4791627911211587e-23,0.0012285852571949363,3.5331551573314357e-10,0.00034472416155040264,0.9984266757965088,0.9984267,0.2,0.39921358,0.00034472416155040264,0.9984266757965088,0.0012285852571949363,3
0.9999984502792358,4.3197039190090436e-07,3.1265952316061885e-07,7.639844739060209e-07,1.866084221828694e-38,0.99999845,0.19999999,0.39999923,7.639844739060209e-07,0.9999984502792358,4.3197039190090436e-07,3
7.385339898229731e-14,8.563080911017096e-09,0.9999998807907104,1.0979418618717318e-07,1.0243385029085061e-09,0.9999999,0.2,0.39999995,1.0979418618717318e-07,0.9999998807907104,8.563080911017096e-09,3
0.9981284737586975,8.812748308884011e-10,5.460395300360688e-07,0.0018709813011810184,4.98585256762556e-24,0.9981285,0.2,0.3990649,0.0018709813011810184,0.9981284737586975,5.460395300360688e-07,3
0.9873908162117004,2.7315651095705107e-05,0.003936474677175283,0.008645412512123585,2.3203196637307629e-35,0.9873908,0.2,0.39370823,0.008645412512123585,0.9873908162117004,0.003936474677175283,3
0.001334215048700571,2.610209276368916e-14,0.998630702495575,3.5030032449867576e-05,7.598304917441638e-18,0.9986307,0.19999999,0.39931569,0.998630702495575,0.001334215048700571,3.5030032449867576e-05,3
3.622222299881628e-09,8.156047823631646e-17,0.9999791383743286,2.0825806132052094e-05,6.645948575538865e-14,0.99997914,0.19999999,0.39998958,2.0825806132052094e-05,0.9999791383743286,3.622222299881628e-09,3
0.999326229095459,1.1170075975286409e-09,0.0006520490860566497,2.1837644453626126e-05,1.963042282244e-18,0.9993262,0.20000002,0.39966315,0.999326229095459,0.0006520490860566497,2.1837644453626126e-05,3
4.130588315831574e-09,0.00023159512784332037,0.004797031171619892,0.9949713945388794,6.049549220754769e-19,0.9949714,0.2,0.3974899,0.9949713945388794,0.004797031171619892,0.00023159512784332037,3
0.9995724558830261,6.62875665469187e-09,0.00042424554703757167,3.392119651834946e-06,6.842138820301448e-20,0.99957246,0.20000002,0.39978626,0.9995724558830261,0.00042424554703757167,3.392119651834946e-06,3
1.1210387714598537e-44,8.519414279499114e-26,8.089798117993768e-21,0.00342335132881999,0.9965766072273254,0.9965766,0.19999999,0.39829051,0.00342335132881999,0.9965766072273254,8.089798117993768e-21,3
8.007988938629751e-09,1.2204260768210878e-14,0.9999960660934448,3.938998816011008e-06,3.5363082917385204e-17,0.99999607,0.2,0.39999804,3.938998816011008e-06,0.9999960660934448,8.007988938629751e-09,3
0.005730415694415569,0.173396036028862,0.021151192486286163,0.7997223734855652,1.520178509482858e-23,0.7997224,0.2,0.30662754,0.7997223734855652,0.021151192486286163,0.173396036028862,3
5.574867373070447e-06,6.724574177496834e-06,0.9994378685951233,0.0005498795653693378,1.1129727053301808e-16,0.99943787,0.2,0.399719,0.0005498795653693378,0.9994378685951233,6.724574177496834e-06,3
0.05656767636537552,4.248344787072256e-09,4.926560461665508e-12,4.773045070294302e-09,0.9434323310852051,0.94343233,0.2,0.37236124,0.9434323310852051,0.05656767636537552,4.773045070294302e-09,4
3.5078528970444722e-09,5.846883307375483e-12,2.2864756556205748e-14,2.2142957769016175e-13,1.0,1.0,0.2,0.4,1.0,3.5078528970444722e-09,5.846883307375483e-12,4
2.4943112664981744e-43,3.404305366987028e-29,9.462783946807042e-25,2.4079027660661723e-10,1.0,1.0,0.2,0.4,2.4079027660661723e-10,1.0,9.462783946807042e-25,4
8.377901914964972e-14,0.882714033126831,0.0007759868167340755,0.11650998145341873,2.1353703702208209e-19,0.88271403,0.2,0.3443136,0.11650998145341873,0.0007759868167340755,0.882714033126831,4
3.1201157062741877e-19,1.4787041229046208e-19,2.2780871156494187e-13,0.00016256936942227185,0.9998373985290527,0.9998374,0.19999999,0.3999187,0.00016256936942227185,0.9998373985290527,2.2780871156494187e-13,4
0.06135987490415573,0.02366500347852707,0.0011080437107011676,1.1817157883342588e-06,0.913865864276886,0.91386586,0.2,0.35762474,0.913865864276886,0.06135987490415573,0.02366500347852707,4
0.00019403673650231212,0.0006376993842422962,1.3747494141415953e-22,2.5012638086958173e-17,0.9991682767868042,0.9991683,0.2,0.3995842,0.0006376993842422962,0.9991682767868042,0.00019403673650231212,4
1.2563926247821655e-05,3.49560195900267e-07,7.808207747907192e-13,1.191998888781581e-14,0.9999871253967285,0.9999871,0.2,0.39999357,0.9999871253967285,1.2563926247821655e-05,3.49560195900267e-07,4
1.0,4.385590905561169e-16,8.565632855207729e-16,3.0947858564164344e-15,1.420781700723062e-31,1.0,0.2,0.40000004,3.0947858564164344e-15,1.0,8.565632855207729e-16,4
0.9999537467956543,2.2538563029805836e-11,2.494894215487875e-05,2.139212483598385e-05,7.884035785332699e-11,0.99995375,0.20000002,0.39997685,0.9999537467956543,2.494894215487875e-05,2.139212483598385e-05,4
5.3194546613703417e-14,2.0807294731639558e-07,0.9999988079071045,9.242453415936325e-07,4.463784009089977e-08,0.9999988,0.2,0.3999994,9.242453415936325e-07,0.9999988079071045,2.0807294731639558e-07,4
0.00035731459502130747,4.1608018609474745e-16,0.9987757802009583,3.9240652394134656e-11,0.0008669394301250577,0.9987758,0.2,0.39938802,0.9987757802009583,0.0008669394301250577,0.00035731459502130747,4
0.999504566192627,1.6074381409270089e-12,0.00014181755250319839,0.00035057353670708835,3.092122369707795e-06,0.99950457,0.2,0.3997523,0.00035057353670708835,0.999504566192627,0.00014181755250319839,4
0.0019113825401291251,0.019264262169599533,6.752854386782303e-10,0.9788243770599365,6.502251593348291e-36,0.9788244,0.2,0.38947964,0.9788243770599365,0.0019113825401291251,0.019264262169599533,4
6.536739594054097e-09,0.999265730381012,0.000734148605260998,1.0222684920790925e-07,2.3478469195941168e-14,0.99926573,0.2,0.399633,1.0222684920790925e-07,0.000734148605260998,0.999265730381012,4
